,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
1755,2020-02-06T08:14:21.876Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1756,2020-02-06T08:14:19.205Z,5140,pc08$,10.0.9.55,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5157
1757,2020-02-06T08:14:21.869Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1758,2020-02-06T08:14:21.876Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1759,2020-02-06T08:14:28.008Z,4769,dcadmin,::ffff:10.0.19.22,,,,,
1760,2020-02-06T08:14:27.972Z,4769,dcadmin,::ffff:10.0.19.22,,,,,
1761,2020-02-06T08:14:27.973Z,4769,dcadmin,::ffff:10.0.19.22,,,,,
1762,2020-02-06T08:14:28.012Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,servicesactive,,
1763,2020-02-06T08:14:28.013Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,psexesvc,,
1764,2020-02-06T08:14:28.144Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1765,2020-02-06T08:14:28.291Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\cmd.exe,\device\condrv,,
1766,2020-02-06T08:14:28.275Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
1767,2020-02-06T08:14:27.974Z,5140,dcadmin,10.0.19.22,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1768,2020-02-06T08:14:28.014Z,4688,dc2016$,::1,,c:\windows\psexesvc.exe,,,s-1-5-18
1769,2020-02-06T08:14:28.142Z,5140,dcadmin,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
1770,2020-02-06T08:14:28.289Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1771,2020-02-06T08:15:06.050Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1772,2020-02-06T08:15:29.279Z,5140,pc12$,10.0.9.89,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5174
1773,2020-02-06T08:16:14.543Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,servicesactive,,
1774,2020-02-06T08:16:14.544Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,psexesvc,,
1775,2020-02-06T08:16:14.543Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,psexesvc,,
1776,2020-02-06T08:16:14.545Z,5140,dcadmin,10.0.19.22,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1777,2020-02-06T08:16:23.019Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1778,2020-02-06T08:16:35.763Z,5140,pc11$,10.0.9.13,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5171
1779,2020-02-06T08:16:57.054Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,psexesvc,,
1780,2020-02-06T08:16:57.053Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\services.exe,servicesactive,,
1781,2020-02-06T08:16:57.192Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
1782,2020-02-06T08:16:57.231Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\cmd.exe,\device\condrv,,
1783,2020-02-06T08:16:57.056Z,4688,dc2016$,::1,,c:\windows\psexesvc.exe,,,s-1-5-18
1784,2020-02-06T08:16:57.050Z,4769,dcadmin,::ffff:10.0.19.22,,,,,
1785,2020-02-06T08:16:57.217Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
1786,2020-02-06T08:16:57.230Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1787,2020-02-06T08:16:57.191Z,5140,dcadmin,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
1788,2020-02-06T08:16:57.231Z,4688,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1789,2020-02-06T08:17:04.442Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1790,2020-02-06T08:17:04.442Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1791,2020-02-06T08:17:04.387Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1792,2020-02-06T08:17:05.461Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1793,2020-02-06T08:17:05.461Z,4674,dcadmin,::ffff:10.0.19.22,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1794,2020-02-06T08:17:06.869Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1795,2020-02-06T08:17:28.032Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-20
1796,2020-02-06T08:17:34.867Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1797,2020-02-06T08:17:34.867Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1798,2020-02-06T08:17:35.881Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1799,2020-02-06T08:17:35.881Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1800,2020-02-06T08:17:32.874Z,5140,pc07$,10.0.9.75,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5154
1801,2020-02-06T08:17:33.433Z,5140,pc29$,10.0.9.20,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5181
1802,2020-02-06T08:17:38.004Z,5140,pc15$,10.0.9.38,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5173
1803,2020-02-06T08:18:09.370Z,5140,pc09$,10.0.9.12,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5160
1804,2020-02-06T08:19:21.999Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1805,2020-02-06T08:19:21.999Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1806,2020-02-06T08:19:21.992Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1807,2020-02-06T08:19:22.000Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1808,2020-02-06T08:19:28.653Z,5140,pc01$,10.0.9.52,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5165
1809,2020-02-06T08:19:53.012Z,5140,pc14$,10.0.9.17,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5172
1810,2020-02-06T08:20:00.363Z,5140,pc05$,10.0.9.59,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5166
1811,2020-02-06T08:38:56.331Z,5140,pc30$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5177
1812,2020-02-06T08:39:22.465Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1813,2020-02-06T08:39:22.465Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1814,2020-02-06T08:39:22.465Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1815,2020-02-06T08:39:20.459Z,5140,pc05$,10.0.9.59,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5166
1816,2020-02-06T08:39:22.458Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1817,2020-02-06T08:39:22.465Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1818,2020-02-06T08:39:32.389Z,5140,pc31$,10.0.9.41,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5180
1819,2020-02-06T08:39:56.122Z,5140,pc17$,10.0.9.87,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5167
1820,2020-02-06T08:40:12.780Z,5140,win10_pc$,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3608
1821,2020-02-06T08:40:17.479Z,4769,dcadmin,::ffff:10.0.19.22,,,,,
1822,2020-02-06T08:40:22.907Z,5140,user03,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3104
1823,2020-02-06T08:40:30.820Z,5140,pc10$,10.0.9.106,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5159
1824,2020-02-06T08:40:34.903Z,5140,pc18$,10.0.9.107,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5168
1825,2020-02-06T08:40:37.906Z,5140,pc19$,10.0.9.79,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5169
1826,2020-02-06T08:41:01.644Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1827,2020-02-06T08:41:02.107Z,5140,pc34$,10.0.9.25,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5186
1828,2020-02-06T08:41:26.761Z,5140,user31,10.0.9.41,,,,\*\share,s-1-5-21-388095587-3916525220-2479421359-3138
1829,2020-02-06T08:41:37.750Z,5140,pc17$,10.0.9.87,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5167
1830,2020-02-06T08:41:46.393Z,5140,pc32$,10.0.9.54,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5150
1831,2020-02-06T08:41:51.140Z,5140,pc18$,10.0.9.107,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5168
1832,2020-02-06T08:41:51.854Z,5140,pc04$,10.0.9.91,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5164
1833,2020-02-06T08:42:19.146Z,4769,user31,::ffff:10.0.9.41,,,,,
1834,2020-02-06T08:44:16.824Z,4769,user16,::ffff:10.0.9.96,,,,,
1835,2020-02-06T08:44:16.819Z,4769,user16,::ffff:10.0.9.96,,,,,
1836,2020-02-06T08:44:16.829Z,5140,user16,10.0.9.96,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3123
1837,2020-02-06T08:44:22.578Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1838,2020-02-06T08:44:22.578Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1839,2020-02-06T08:44:22.578Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1840,2020-02-06T08:44:19.327Z,5140,pc08$,10.0.9.55,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5157
1841,2020-02-06T08:44:22.571Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1842,2020-02-06T08:44:22.578Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1843,2020-02-06T08:44:28.976Z,4769,user18,::ffff:10.0.9.107,,,,,
1844,2020-02-06T08:44:28.982Z,5140,user18,10.0.9.107,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3125
1845,2020-02-06T08:45:06.072Z,5140,filesv$,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3607
1846,2020-02-06T08:45:25.929Z,4768,pc04$,::ffff:10.0.9.91,,,,,
1847,2020-02-06T08:45:25.952Z,4769,pc04$,::ffff:10.0.9.91,,,,,
1848,2020-02-06T08:46:04.176Z,4769,dcadmin,::ffff:10.0.9.41,,,,,
1849,2020-02-06T08:46:04.113Z,4769,dcadmin,::ffff:10.0.9.41,,,,,
1850,2020-02-06T08:46:04.109Z,4769,dcadmin,::ffff:10.0.9.41,,,,,
1851,2020-02-06T08:46:04.217Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\services.exe,psexesvc,,
1852,2020-02-06T08:46:04.209Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\services.exe,servicesactive,,
1853,2020-02-06T08:46:04.311Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
1854,2020-02-06T08:46:04.324Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1855,2020-02-06T08:46:04.325Z,4688,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1856,2020-02-06T08:46:04.119Z,5140,dcadmin,10.0.9.41,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1857,2020-02-06T08:46:04.240Z,5140,dcadmin,10.0.9.41,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
1858,2020-02-06T08:46:04.326Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\cmd.exe,\device\condrv,,
1859,2020-02-06T08:46:23.046Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-18
1860,2020-02-06T08:47:04.419Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1861,2020-02-06T08:47:05.494Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1862,2020-02-06T08:47:05.494Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1863,2020-02-06T08:47:04.474Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1864,2020-02-06T08:47:04.474Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1865,2020-02-06T08:47:06.898Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1866,2020-02-06T08:47:28.047Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\ipc$,s-1-5-20
1867,2020-02-06T08:47:34.889Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1868,2020-02-06T08:47:34.889Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1869,2020-02-06T08:47:35.897Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1870,2020-02-06T08:47:35.897Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1871,2020-02-06T08:47:33.156Z,5140,pc07$,10.0.9.75,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5154
1872,2020-02-06T08:48:05.415Z,4769,dcadmin,::ffff:10.0.9.41,,,,,
1873,2020-02-06T08:48:05.480Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\services.exe,servicesactive,,
1874,2020-02-06T08:48:05.467Z,4769,dcadmin,::ffff:10.0.9.41,,,,,
1875,2020-02-06T08:48:05.487Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\services.exe,psexesvc,,
1876,2020-02-06T08:48:05.588Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
1877,2020-02-06T08:48:05.576Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
1878,2020-02-06T08:48:05.590Z,4688,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
1879,2020-02-06T08:48:05.426Z,5140,dcadmin,10.0.9.41,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
1880,2020-02-06T08:48:05.509Z,5140,dcadmin,10.0.9.41,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
1881,2020-02-06T08:48:05.590Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\cmd.exe,\device\condrv,,
1882,2020-02-06T08:48:09.451Z,5140,pc09$,10.0.9.12,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5160
1883,2020-02-06T08:49:22.700Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1884,2020-02-06T08:49:22.701Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1885,2020-02-06T08:49:22.701Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1886,2020-02-06T08:49:22.701Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1887,2020-02-06T08:49:22.693Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1888,2020-02-06T08:49:28.759Z,5140,pc01$,10.0.9.52,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5165
1889,2020-02-06T08:49:53.315Z,4769,fileadmin,::ffff:10.0.19.21,,,,,
1890,2020-02-06T08:49:53.425Z,4769,fileadmin,::ffff:10.0.19.21,,,,,
1891,2020-02-06T08:49:52.801Z,4769,fileadmin,::ffff:10.0.19.21,,,,,
1892,2020-02-06T08:49:53.425Z,4769,fileadmin,::ffff:10.0.19.21,,,,,
1893,2020-02-06T08:49:53.426Z,5140,fileadmin,10.0.19.21,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3606
1894,2020-02-06T08:49:53.429Z,5140,fileadmin,10.0.19.21,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3606
1895,2020-02-06T08:50:43.363Z,5140,pc03$,10.0.9.50,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5163
1896,2020-02-06T08:52:39.135Z,5140,pc07$,10.0.9.75,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5154
1897,2020-02-06T08:52:51.630Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
1898,2020-02-06T08:53:26.973Z,5140,pc06$,10.0.9.83,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5151
1899,2020-02-06T08:53:56.443Z,5140,pc30$,10.0.9.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5177
1900,2020-02-06T08:54:22.817Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1901,2020-02-06T08:54:22.817Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1902,2020-02-06T08:54:20.547Z,5140,pc05$,10.0.9.59,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5166
1903,2020-02-06T08:54:22.810Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1904,2020-02-06T08:54:22.817Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1905,2020-02-06T08:54:32.410Z,5140,pc31$,10.0.9.41,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5180
1906,2020-02-06T08:55:12.781Z,5140,win10_pc$,10.0.19.22,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3608
1907,2020-02-06T08:55:30.878Z,5140,pc10$,10.0.9.106,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5159
1908,2020-02-06T08:56:02.456Z,5140,pc34$,10.0.9.25,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5186
1909,2020-02-06T08:56:23.047Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
1910,2020-02-06T08:56:46.426Z,5140,pc32$,10.0.9.54,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5150
1911,2020-02-06T08:56:51.958Z,5140,pc04$,10.0.9.91,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5164
1912,2020-02-06T08:57:04.421Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1913,2020-02-06T08:57:04.470Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1914,2020-02-06T08:57:04.470Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1915,2020-02-06T08:57:05.488Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1916,2020-02-06T08:57:05.488Z,4674,dcadmin,::ffff:10.0.9.41,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1917,2020-02-06T08:57:06.894Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
1918,2020-02-06T08:57:34.900Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1919,2020-02-06T08:57:34.900Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1920,2020-02-06T08:57:35.913Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,-,,
1921,2020-02-06T08:57:35.913Z,4674,administrator,,,c:\windows\system32\wbem\wmiprvse.exe,\registry\machine\software\microsoft\windows nt\currentversion\perflib,,
1922,2020-02-06T08:58:40.937Z,5140,pc34$,10.0.9.25,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-5186
1923,2020-02-06T08:59:22.929Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1924,2020-02-06T08:59:22.929Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1925,2020-02-06T08:59:22.930Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1926,2020-02-06T08:59:22.930Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
1927,2020-02-06T08:59:19.518Z,5140,pc08$,10.0.9.55,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-5157
1928,2020-02-06T08:59:22.922Z,5140,dc2016$,fe80::a0af:27f4:1428:2f96,,,,\*\sysvol,s-1-5-18
